x,y
-1.183379704456873682e+00,1.367090243467540711e+00
-1.741752927874214762e+00,-5.961705796854308570e-01
-1.073485391101539344e-01,-9.768260896069012045e-01
-1.655543397692522234e+00,4.247285010014954509e-01
-1.277608999859676464e+00,-1.145930823817608024e+00
-1.897690975365994737e+00,2.588317722506287555e-01
8.918774907676897401e-01,-1.665003068045776691e-01
7.797314720742909433e-01,8.164175316264962179e-01
-2.605005355107615217e-01,-1.813133944578652290e+00
-1.489730302910757143e+00,7.439656654839732486e-01
-9.626615727000885636e-01,-2.310878070290047770e-01
-8.597252953018827415e-02,1.766166620453111014e+00
9.773283424236581807e-01,1.075519631053091368e-01
-2.724145941731109244e-01,8.631348300505639060e-01
1.577627478272054740e+00,9.861948777230613583e-01
-9.398200405969751037e-01,-1.605069285494533871e+00
1.680029822188827460e+00,1.428553967969228844e-01
2.846033434214901847e-01,8.436801383554172196e-01
-7.706316836590307862e-01,-1.552409959453087351e+00
-7.514343656179982567e-01,-5.072914210165597737e-01
1.721962511461294199e+00,-5.633235773744251773e-01
1.616419260031026484e-01,-9.105801807663496117e-01
1.512160582395810193e+00,7.539557517075774484e-01
-5.787155088974185180e-01,6.958377272954578974e-01
6.429216764058780509e-01,-6.102054766084560322e-01
-1.619483939858830768e+00,-5.933531301564799465e-01
-3.081918420675434089e-01,-1.791005015706991221e+00
-2.012082820782780113e-01,1.808873757976711127e+00
-1.602538328143761737e+00,6.677810685512282074e-01
-1.054975271508177936e+00,-1.389403276962311695e+00
6.158499857430458357e-01,6.498440842546041596e-01
-2.849038547638689245e-01,-6.940183386903496787e-01
-5.545649353782327040e-01,-1.673718959465575251e+00
8.276701643902407701e-01,-3.679733319551669046e-01
-1.820621949722065924e+00,-6.000653742247941125e-01
7.299028891986757417e-01,-1.710535918374957998e+00
-5.551364132351389591e-01,6.190323653764570055e-01
5.007442861164390635e-01,-1.725991021366327205e+00
-1.636210667924952178e-01,-1.848632633614101017e+00
7.977104745542450415e-01,3.294647404432111681e-01
-1.215895574936933121e+00,-1.390715665797092937e+00
-6.452762437373127380e-01,-6.484031106574756897e-01
7.999108182750503948e-01,1.476437910043556956e+00
1.848967535306099252e+00,2.251652299707040950e-01
-9.019783593650887443e-01,3.406597016186427851e-01
4.866829129575571122e-01,-5.199127436200293717e-01
-1.213476673277597895e+00,-1.279419918796183220e+00
-1.451724220366492311e-02,-1.827402127450321823e+00
-4.732315353913951750e-01,5.873471064587656443e-01
8.517356638509618882e-01,5.144884384161956259e-01
-5.397069525176415583e-01,-7.040918410632908131e-01
1.254460309920127692e+00,1.303051502436263442e+00
1.469187835644780060e+00,8.699023346455039274e-01
-9.865100176522006992e-01,-2.857625241037094546e-02
-9.736528319761784955e-02,9.066961461272290412e-01
-1.764685429681295048e+00,-3.202378715924875663e-01
3.124472884754401214e-01,1.595718367836120422e+00
-5.905352543335324889e-01,6.660436967414863352e-01
3.107080808265873517e-01,-9.454568125606654938e-01
-1.781051898035690417e+00,4.193048653917916813e-01
-1.213560171746724987e-02,1.994329572193173084e+00
-8.612931338431265571e-01,-3.151956035383799981e-01
-1.854701720385681485e+00,1.608108103914167308e-01
1.160494437060524353e+00,1.582466213966262192e+00
1.330216100459056250e+00,-7.366510510150341418e-01
-8.735739672403720624e-01,1.451686062606451166e+00
-2.441269903197579305e-01,1.019070312522167621e+00
-1.613611510119238091e+00,7.716654564487419599e-01
-1.624095564934749658e-01,7.578815353308688829e-01
-1.845135079442136394e+00,-1.962204619425917396e-01
-1.906619084161054634e+00,3.766007408496688802e-01
-1.131945703347843279e+00,1.439075132563977455e+00
-1.690080475534314619e+00,2.558976566160910404e-01
-8.424687511749295865e-01,-2.960272044974037176e-01
-7.855977726561479413e-01,6.034010638607661958e-01
5.245576431628903302e-01,-6.647897240571537525e-01
1.667721104736470616e+00,-4.411063883645471861e-01
7.837864009885956440e-01,-6.133078591799975277e-01
1.832239796209324423e+00,1.500848429068503964e-01
1.515759816187955078e+00,7.325201671945654747e-01
6.885710508015581155e-01,-5.573733753532216229e-01
-6.312462262929443568e-01,-9.017857366995291057e-01
8.940216391182004285e-01,3.710223365578019239e-01
-1.773716373166843496e+00,1.695991871792960348e-01
8.597254168625600990e-01,3.005065942900357334e-01
9.576395707106942767e-01,-2.395723923387087506e-01
3.512358264702896138e-01,-8.346449354066131088e-01
1.670667818289980344e+00,-2.377698019257930007e-01
1.340209408910756128e+00,-1.195139315240602018e+00
1.249952995616481655e+00,1.265688404188326510e+00
-6.614236569390203879e-01,-7.387248155093639745e-01
4.320051543778691966e-02,-8.573799506986536922e-01
-7.242607518864292715e-02,1.796196252180566555e+00
1.470498515469771672e-01,1.823374059502064215e+00
1.462823974688650941e-01,-8.852792345603325286e-01
8.090978579938965520e-01,-4.009656541569295296e-01
1.645490590083820370e+00,-5.419078759051250138e-01
7.389621474919708666e-01,3.734462362450224893e-01
-3.609593351098449587e-01,-1.741388347805144843e+00
1.775731714064267885e+00,-1.603506353061641687e-01
1.419496626069566059e+00,1.092348323432848156e+00
-8.604917029206218260e-01,2.220785649105990189e-01
-1.637393964749495279e+00,-4.430474097604737982e-01
-1.287303083802967762e+00,1.468422410827078028e+00
3.895023544044923236e-01,-1.717504162822112157e+00
-1.573287012981812616e+00,-1.876746923935627975e-01
1.090286065026260520e-01,-8.279448452377302647e-01
8.198903820119544106e-01,1.654899748287008254e+00
-1.168510228512895655e+00,1.439501311865558852e+00
8.349277605956175741e-01,2.459933000669496383e-01
-4.941943073563014877e-01,-7.053423333242823112e-01
1.311223080098929517e+00,1.291269351209593630e+00
6.701532478180557417e-01,3.392030668556935136e-01
3.452645202766393973e-01,-6.306443603854097191e-01
-1.874284512295217864e-01,7.679251101498199006e-01
-9.512662876417233848e-01,-4.969790953937734401e-01
9.326847497453162328e-01,6.910158117755920912e-03
-1.346872680706041603e+00,1.186571665960379551e+00
-1.138721283008589991e+00,1.433594629873629733e+00
8.446552710131904895e-01,-2.276918654887130911e-01
1.593489390188143950e+00,-9.110009412442586774e-01
-3.943029326414964619e-01,-8.058148259879290842e-01
9.294691893763683543e-01,-1.600030714628069561e-01
-1.434961156821813244e+00,-6.147312309982180256e-01
1.487909803836981182e-01,8.360444516639015111e-01
-1.713439275792511429e+00,2.437192281437557950e-01
6.419896921219665487e-01,-1.604463051888560532e+00
-8.559826655297767539e-01,1.732755080400728565e+00
1.479179971663999726e-01,-8.825465980717736025e-01
1.735134396561194947e+00,-5.778085168656067472e-01
-2.732830726809197253e-01,-9.898319048251096319e-01
-1.992948699905100485e-01,9.360610217233171770e-01
-7.684814644327687683e-01,5.988437054381532398e-01
7.618925414410511188e-01,3.577443375646289225e-01
-1.690235486268787835e+00,-2.734456825132620603e-02
-1.105770133408292555e+00,-1.030574219379529310e+00
1.187796825369830334e+00,1.451223600163936478e+00
-6.623639637305116512e-01,-7.685069580815655499e-01
-3.162384181881067735e-01,-8.249701977319785495e-01
1.420861527276199965e+00,-8.354241802843744846e-01
-8.152694672253828490e-01,-3.495423434663465501e-01
-8.379843821292105588e-01,-1.654599821285371197e+00
1.246863879159591404e+00,-1.280696355807106057e+00
-8.646265532107919594e-01,1.130858674783643963e-01
-1.360206020294194573e-01,-9.189981473449015947e-01
4.467749113478199918e-01,6.777013321836223847e-01
1.330904569069201460e-01,1.016994039913520442e+00
-1.734255345971347895e+00,1.313352843937442005e-01
9.130076175573100805e-01,-2.683361787586472508e-02
-1.812675847995944167e+00,-2.186840097706934105e-01
-3.214598292533323298e-01,1.866463524275845387e+00
1.583536644431736251e+00,8.905495192938575055e-01
-5.787842083574087360e-01,-8.298968981565895131e-01
6.898508166516974516e-01,6.610270415672792055e-01
-1.197510797995798848e+00,1.306276171685604615e+00
-9.998533290659127049e-02,-8.633587629016118425e-01
8.858351142294638159e-01,1.329849996094466802e-01
-8.240266175851901354e-01,-2.032484231760197380e-01
-6.895569105685565026e-01,6.748146893616624453e-01
8.262139149152257778e-01,3.787460257837884092e-01
-3.887182328613332793e-01,-1.628875979881654112e+00
-1.290327208777738877e+00,-1.361102583967572555e+00
-8.326476866973686608e-01,-3.746304404231589613e-01
-2.777224370966501765e-01,-8.018509774804264412e-01
3.275988021666255134e-01,-6.648669316050822564e-01
-6.008533121557759760e-01,-8.548347780840781507e-01
7.689120448876272940e-02,1.872794253052729285e+00
8.666559106931962519e-01,9.364238680145513249e-02
1.812218083802861646e+00,-1.621609760543598136e-02
1.935187837941380190e-02,-9.827614867359696360e-01
-1.637503197724850645e+00,9.134531705056182505e-01
-3.965501025478096464e-01,1.847744044103642347e+00
-1.492978593994373215e-01,9.145164316109373193e-01
3.097638448622020979e-01,-6.775976541559269872e-01
-1.493083581761152911e-01,9.130843384535458629e-01
-4.563382875371102543e-01,9.082673602671437196e-01
-4.601703964423873305e-01,-1.772425309907331714e+00
-9.554451413532275561e-01,1.616713061939743401e+00
1.712985284120084328e+00,5.959286528425410401e-01
1.269566503961874870e+00,-1.192598506940714786e+00
-8.170235038965721897e-01,-2.117146852529127043e-01
-6.638602664379672502e-01,1.507649096223719010e+00
3.154531678923295779e-01,9.105890059255291602e-01
-2.254322013789094581e-01,8.607799320952153055e-01
-3.757641312868182371e-01,8.572496049355547987e-01
4.546329333556722169e-02,-8.409176736265880914e-01
-2.470315061088982911e-01,7.514649079663983100e-01
-9.931363574293980978e-01,1.433453259586368489e+00
1.219441343660813137e+00,1.305441909805920231e+00
1.679597263088608905e+00,2.944880338257644947e-01
7.545638852182611211e-01,-2.493718824547863366e-01
4.621557568937599836e-01,7.223363742647626040e-01
7.013976432983087816e-01,5.525540414979935866e-01
-6.323793057556723607e-01,6.034674558134629496e-01
4.303989036474605845e-01,7.226915953303796325e-01
8.689381996991896173e-01,-3.629060014497759168e-01
-7.219429574472714661e-02,-1.743414002211585601e+00
-4.959810555513323171e-01,5.901089512511666912e-01
-8.067756403362297268e-01,-3.315974544414536096e-01
-5.981535250527952874e-01,-1.758859468832726369e+00
9.689312256779224475e-01,-1.593047054503243576e+00
-1.013645015162254470e+00,-1.400625994417397546e+00
7.658516141015513368e-01,-4.422705166544457223e-01
-5.295522629047121344e-01,7.907813633940867781e-01
1.744692248416277902e+00,-2.426044162351127520e-01
8.811659621071288306e-01,1.543772658982355273e-01
8.363047374950118851e-01,-1.440434125778956576e-01
-9.474194780534473947e-01,1.368408470545646738e-01
-1.644495286201116180e+00,2.838886128636533557e-02
1.791566655178186696e-02,7.551895555039677133e-01
-5.360367230250003834e-01,1.535434217312522831e+00
-1.741108078301261353e+00,-6.029569918613474355e-01
-2.491979242675576023e-01,1.681394379819228568e+00
1.289336758109552283e+00,1.034460607561830559e+00
-1.149250749177868069e-01,1.853294314170369717e+00
-1.036011428994872308e+00,-1.428020876318029986e+00
7.657466260551618609e-01,2.967479534741557790e-01
6.334414758794575384e-01,1.915186888994986125e+00
7.155183343938162910e-01,1.909637424032791519e-01
-1.604943138447959328e+00,8.625553995504582350e-01
-5.439913418533213196e-01,-6.586056605576123824e-01
3.929787233815365544e-01,5.782478370652704980e-01
-1.397385805420371385e+00,-1.113282661598877343e+00
6.565262251554032646e-01,1.566210104570195716e+00
-4.535306113334502953e-01,-7.339603018330407291e-01
-6.392430029531657176e-01,-3.170353810655734961e-01
-6.662476097364359306e-01,-3.541041154583008388e-01
-7.260174108717077912e-01,6.356510664662059495e-01
-2.744156276781722359e-01,-9.622454493748076043e-01
1.816774367518324773e+00,-1.107906056887203033e-01
6.154691224527161220e-01,-1.851010767200048646e+00
5.510266052916095170e-01,6.887912369515519773e-01
-1.597736646037504760e-01,-9.087557190198491952e-01
1.372282205994949988e+00,1.137502988087161659e+00
5.205482563863995660e-01,1.922743234847219762e+00
-9.178089441161728645e-01,2.664804365236421724e-01
-8.851875362104074663e-01,-3.663918266247779276e-01
-6.408560696255306555e-01,-6.320046326835349060e-01
7.964084805198649031e-01,1.661537278271210116e+00
-8.282344749147867446e-01,3.161253268527692284e-01
9.388918530622372138e-01,8.680302798631958638e-02
-1.711887563452166194e+00,-2.749919901953541967e-01
6.246577129363299896e-01,1.520615221350682944e+00
-1.489793791825714253e-01,8.372168796839033478e-01
-1.612556690804443082e+00,-6.763632508951756828e-01
-5.086617149249641479e-01,4.525332834723919118e-01
1.394371826265312052e-02,8.797029568912378972e-01
-1.910274153745824544e+00,-4.194331924200315198e-01
9.666291039789008943e-01,1.274229680349008020e-01
7.162447000575982159e-01,-5.707499859361333527e-01
4.383045689059088534e-01,9.700754122369481536e-01
7.290799194511690673e-02,9.276279351906414616e-01
-1.608192416777397549e+00,2.974789296842225705e-01
1.204244182593851242e+00,1.405368168203122048e+00
8.843949789163032538e-01,-1.455348274965740263e+00
2.267538394288948489e-01,-1.699186230248258322e+00
1.797243808863115744e+00,5.466002273675090173e-01
-1.180726108773576311e+00,-1.389012460964001328e+00
5.924553720943770418e-01,1.659625387094413096e+00
5.478864411189254824e-01,-8.668776994884180853e-01
5.001274418002734645e-01,1.686173014022995797e+00
-9.937087842272987470e-02,-1.923583618186896382e+00
4.306676345288666385e-01,8.497501486000873516e-01
1.675289171572518776e-01,1.024766197196415485e+00
-7.054939448977015637e-01,-1.600249039820016428e+00
-7.637339233295028507e-01,3.045445552664061695e-01
-4.929226760289209253e-01,-8.402632436040384789e-01
-7.191815020741293418e-01,1.635797941699560498e+00
-4.992513785038490415e-01,8.269301046828714252e-01
-7.398130127755927488e-01,1.645494014529869986e+00
8.563332064646632380e-02,-8.389514243716829078e-01
-1.005528983861125880e+00,-6.298009721513767034e-02
-5.735130345590661038e-01,8.109768314728716954e-01
1.306121701336499852e+00,-1.374714939994186924e+00
4.730946550240452408e-01,-1.909918981981217678e+00
1.773418478179346336e-01,8.961058654502959131e-01
-8.964120626197086272e-01,-3.472789319200563218e-01
1.446263288635751598e+00,9.187329054075410451e-01
5.991154290183801079e-01,-7.618269310770759972e-01
9.494840961787742728e-02,1.703688976688630730e+00
-5.713973773283602675e-01,1.644580131200525930e+00
2.799486119158513253e-03,1.629047631176847588e+00
-6.602604981092803360e-01,-6.830659130913229182e-01
-2.142493047272171491e-01,8.482817094731804897e-01
-3.347622456664998691e-01,8.491690892027730087e-01
-5.826720306605284172e-01,-1.830731324001459548e+00
1.545863180169631201e+00,-1.104073533626173109e+00
1.618109645792987772e-01,7.501686599936219224e-01
-6.604609030394658076e-01,5.277135005380331201e-01
-8.628539832483437255e-01,3.973625434428570413e-01
7.954177211540098824e-01,2.244428159125574362e-01
-1.727390646872656088e+00,-4.569403317347273813e-02
-3.098717938041793407e-01,-8.080484531030505124e-01
5.403912824512092650e-01,-8.982510127125684640e-01
-1.734020264327573280e+00,6.173152587797511304e-01
5.683425575402811791e-01,7.128556386340707540e-01
-9.959071059311492835e-01,1.510275669119717445e+00
1.755793628375876381e+00,1.273262796072426126e-04
-9.856397847297146964e-01,1.630919633566937588e+00
9.202183628167116547e-01,9.789335200697929507e-02
1.657980757146041872e+00,6.463002512135144206e-01
8.863852491189175842e-01,-1.122456074857483277e-01
-1.386887124398528959e-01,-1.814338592255113403e+00
9.385419606930225367e-01,1.571703911624053429e+00
1.039306652492337335e+00,2.211989765503471761e-01
1.120850387823673522e+00,-1.210537098969728387e+00
-6.171887992330323813e-01,5.935726415782512921e-01
1.605684981809738288e+00,-6.652522767631735556e-01
1.253833926319675385e+00,1.204037407908033153e+00
-9.317647413939983414e-01,1.087660419139908213e-01
-1.075438412315992132e+00,-1.433714030407373441e+00
7.120671205410157301e-01,-1.514081292356558028e-01
5.850394287418149430e-02,8.489741169863970205e-01
1.430046485417103996e+00,-1.054529161232719225e+00
1.761215228608330907e+00,2.970937729038614639e-01
-6.948499126099526579e-01,1.598832971898513700e+00
1.843833283369799236e+00,8.045797249771183823e-01
3.442601482726692641e-01,1.550297562841526533e+00
-1.377935516705492303e+00,-9.266758307195054334e-01
1.795993541361331047e+00,-2.078675950760386359e-01
8.240506844931890784e-01,5.166764750666335004e-01
-2.764986960793183735e-01,-9.719539840986624046e-01
-8.686980097485011987e-01,2.130776122455498300e-01
6.720983820121587682e-01,5.541681219093839150e-01
-1.440867986335656159e+00,1.127112175070925426e+00
-5.720043045509373147e-01,7.355910817808029023e-01
9.161846347067671703e-02,1.859075361356750111e+00
1.698154611829952421e+00,-7.514147528089343275e-01
1.251952843329863230e+00,-1.326817814872339962e+00
2.005894287934701647e-01,-9.544676268060692248e-01
-1.357449928280155982e+00,1.248515566565198576e+00
8.773788618785430815e-01,-2.151808656706833134e-01
-2.287700709619602257e-01,-7.441120039406453612e-01
9.178814298797741689e-01,8.810864405408068423e-02
-6.361091117504416581e-02,-8.708795264599761277e-01
-5.464322111429861240e-01,-8.702210471123945634e-01
-9.323313671614795461e-02,8.489525317113357783e-01
1.330114780885698567e+00,-1.183661029976360135e+00
5.342315898740287450e-01,-6.726978001105052840e-01
9.822073101565022002e-01,3.564545081480366973e-01
-2.978000604088809067e-01,1.632448137794975551e+00
-1.825015052782654745e+00,5.359611238782185927e-01
-1.479465008549165406e+00,1.084685541104754458e+00
-3.357131722157876141e-01,1.733667932416039337e+00
8.021583414730393269e-01,-1.511236327179106553e-01
-1.371243526967084403e+00,1.135239563910620975e+00
-1.829871802524141611e+00,-1.071383784462973388e-01
3.012857312851555114e-01,1.682200135000076147e+00
-1.603791671995676849e+00,-6.453368627415922987e-01
-5.951101638831391982e-01,1.726574502933264199e+00
7.004962895014296143e-01,-1.602401383530303036e+00
1.865407162697236831e+00,4.071891014198528724e-01
-6.561422631293852836e-01,-1.496212726665157700e+00
-9.018479825214399392e-01,5.947735758704249948e-02
1.393532280237747223e+00,9.517854884771341784e-01
1.214198205949798659e+00,1.267441788969448258e+00
-7.849363567127917163e-01,-2.208544469442110247e-01
-1.709442513337136926e+00,-2.168052723529574066e-01
6.326093370498321322e-01,6.787967592752230939e-01
1.840834788018013146e+00,-6.217275580616615782e-02
-1.799312358153576596e+00,4.189198838667319846e-02
-9.275300594726245684e-01,1.379579332520554757e+00
-3.923120446876520728e-01,-6.632551838636496777e-01
-3.481517790119406652e-01,7.721752936669112888e-01
-1.439200978476135928e+00,1.074101124970056498e+00
9.050038480208574820e-02,-8.255352434159958230e-01
7.717349905805520605e-01,-5.658329070559535712e-01
-1.766340442570141667e+00,-6.154805320385693390e-01
8.233956810003394411e-01,-3.736053066207454254e-01
1.099037837283102503e-01,8.603786475174071136e-01
1.758061032495089604e+00,5.939425333495893522e-01
-3.445147498036350564e-01,1.781551321932990373e+00
-3.957479558273463982e-01,-1.679544701426158415e+00
3.925176110429132725e-01,-8.746996364378937239e-01
-1.079820649254143783e+00,-1.566821158018850024e+00
4.248859736130685127e-01,-1.669137942972235944e+00
1.251275510655227796e+00,1.149267471366029358e+00
-8.019626820827614466e-01,-1.562812693128636576e+00
-1.213557191160937521e+00,1.260303884206058100e+00
-5.778194183331136768e-01,-5.971456750247354783e-01
5.182747927184657710e-01,5.892383635123015218e-01
1.433447858971324873e+00,9.872860395889693219e-01
6.210713557842747340e-02,-1.666972211087158540e+00
1.690594791211598724e-01,1.812694194226996514e+00
-8.248672710834271671e-01,5.975785138662505214e-02
6.687026871771468706e-01,-7.051060332708281031e-01
-8.895174862693289164e-01,-1.547339269516570193e+00
1.008907109314704176e+00,1.379002546741101121e+00
-1.349697252111097479e+00,1.058452870186606498e+00
1.523521146596914733e+00,1.109095841030245611e+00
1.573533369613820954e+00,6.599007598811327258e-01
-9.286622896013113637e-01,1.140534989232374202e-01
9.218415789306744212e-01,1.804319036467793014e-01
8.036832385632498577e-01,1.574892057981593374e-01
-3.727993396790987291e-01,-6.652333025332629601e-01
-5.568352679402198691e-01,4.992978987554223536e-01
7.207501031976022432e-01,-6.350958497241672163e-01
-1.739919336220042911e+00,7.136921770825247480e-01
3.600573071546705473e-01,-1.793432116891102712e+00
9.970502402532138708e-01,-1.321894243489997844e+00
6.102760745302018147e-02,-1.697310735518793967e+00
4.389859269292179511e-01,7.884681769669524831e-01
6.346756196229845770e-01,-7.669219000486500182e-01
9.882831074948177363e-01,-4.388699876923299326e-01
-1.771451092147696027e+00,-5.655024699355998274e-01
1.146708956292410875e+00,-1.524550479426958871e+00
9.824101169585883753e-01,4.539103702354179565e-02
8.059927775017836638e-01,-3.400817639282940896e-01
-3.729168293920837596e-01,-9.178745670003780610e-01
-1.290774720452577462e+00,1.268863478697986658e+00
1.594020889305683975e-01,-9.021589756994788933e-01
5.724786469613040163e-01,3.280408662243825546e-01
8.869650693571867750e-01,-1.591504977017541123e+00
-6.651294595070459392e-01,-1.623513192185553233e+00
4.318959097044881568e-01,1.880094446070839309e+00
-1.712156946438339267e+00,4.928205320798745293e-01
6.609876967001167003e-01,-5.327108261148679746e-01
-1.066991946653350842e+00,-1.513810779535518680e+00
1.662945792150228419e+00,7.419548300127980500e-01
1.804788423163731226e+00,-1.529937329082468878e-01
8.699701786797667813e-01,1.545261445227102071e+00
9.911459109127218614e-01,9.764504414396135701e-02
-1.258184394486548952e+00,-1.191349994537556745e+00
-2.767925656773429499e-01,-8.455156244763620821e-01
2.377104976195603403e-01,8.847519719655922987e-01
1.603629695964911839e-01,-8.497804557922133961e-01
-3.498612599222421932e-02,7.138438686778521003e-01
-1.554331189782429901e+00,-8.740231939595570765e-01
6.359728584521692762e-02,1.842834559098030178e+00
3.207499500997180314e-02,-1.758203178856599935e+00
-5.355628155229902321e-01,-5.538690659041346498e-01
-1.608249446822672235e+00,-7.056644052233669306e-01
-1.607140465099148541e+00,7.204145883075279144e-01
1.046252747314001974e+00,-1.391445723375182908e+00
1.445447926508625969e+00,-1.139828556622333622e+00
-1.741218902785581557e+00,4.621198965025198890e-01
-1.288993356907729648e+00,-1.085020332983444469e+00
-3.294526290341027175e-01,6.874702528256547707e-01
1.904820286285685560e+00,3.185765832971658718e-01
2.362753330807475238e-01,9.067066458147096109e-01
-8.177551218946551570e-01,1.014985758193283072e-01
-8.401323978193189213e-01,1.480192186629618045e-01
7.776259570498109674e-01,-1.633597141447868939e-01
5.376487370093827600e-01,-8.348267184194865242e-01
-6.774806832764788123e-01,5.586242213930228129e-01
6.493959026880529173e-01,-7.335076327584133526e-01
-1.802130436063491103e+00,3.642851089718052160e-01
-1.319989380171954663e+00,-1.329839978737128670e+00
-1.608084963927523647e+00,9.618250347608207074e-01
8.063426320488477073e-01,1.571656510428803277e-01
5.124264292634096024e-02,-9.417021489492388708e-01
-1.492444671114914634e+00,-9.890001068136858864e-01
2.398157290582636769e-01,1.655595646123222853e+00
1.693541146808882347e+00,-7.945839358139946684e-01
8.479998115361638833e-01,-9.920538258131494924e-02
9.125620316994710324e-01,1.641886648112228952e+00
8.214127835259430466e-01,5.354393853904959588e-01
-3.202055131729623638e-01,-7.058571129102425568e-01
-7.397802017873151836e-01,-5.926962402757597337e-01
7.660792518605636925e-01,5.652713426724722545e-01
1.330228616397811203e+00,1.137111467513907570e+00
1.684814123741050496e-02,8.776988098495359658e-01
-6.623973074001635597e-01,-4.227698249797251506e-01
-1.793230141911555942e+00,5.293153756270103649e-01
-1.661207500241266066e+00,-3.287930142657494725e-01
-5.619518693230662887e-01,-6.541167208213441997e-01
-1.812720020774462704e+00,-2.155388430286806212e-01
-1.768200457427286487e+00,-1.418247504798441638e-01
4.028296084972726177e-01,9.536352252956837861e-01
-5.114855204218974466e-02,-9.476297382137757186e-01
1.064421391447238463e+00,1.564855168589083023e+00
-4.145045459684920663e-01,-9.320397086830620736e-01
-8.610296747867862699e-01,-6.798367694868776012e-02
-4.520393613143741662e-01,1.839793889908750035e+00
-1.737686389041447621e-01,-7.646449691651409086e-01
1.686364322817231587e+00,3.508531323565629578e-01
-5.579389896337854093e-01,-5.176523147979814610e-01
9.523222884600783811e-01,7.290091773055777657e-02
-1.902561867992386135e+00,-1.954572813065096060e-01
-9.657197277578934980e-01,1.439513076222587840e+00
-8.104255353298251974e-01,1.503391390482867296e+00
-9.345467636184786597e-01,2.111599512040552296e-01
1.624468819076304582e+00,5.717575677298927239e-01
4.165613713407526064e-01,-1.692677540725155083e+00
1.314064560367292689e+00,-1.009150479523792221e+00
-7.616534669388256296e-01,-1.534896876672308563e+00
5.466028416528485590e-01,-6.712386271574088958e-01
9.174686002992047396e-01,-1.422857876203556249e-01
-1.013429800004338244e+00,9.184666220121209812e-02
-6.385003810035574379e-01,7.747960297122322704e-01
-6.570807984294438908e-01,-6.003260271763944944e-01
1.093467070582393452e+00,1.488354042377045161e+00
-5.943347573345457713e-01,6.830693347547730498e-01
-1.705310857656648915e+00,-4.242488891384509075e-02
3.871489984200533474e-01,9.294806539661111255e-01
8.719427974744730081e-01,-1.554556891545520125e+00
-4.383603947969008652e-01,7.347540117963833328e-01
6.279075399848207395e-01,-1.650594630096363868e+00
-5.735787770001419400e-02,-7.737314885771949813e-01
-6.537176000715675395e-01,7.989384909670298462e-01
