x,y
8.537026381776767758e-01,-1.547159045047778791e+00
8.135327290610429030e-01,4.436832087889337473e-01
3.017787311409143025e-01,7.511937153088104058e-01
1.501837383513846325e+00,-1.202831567173163085e+00
3.961689371126286274e-01,-1.808823615072658653e+00
-7.015602972161002482e-01,6.100922754617822408e-01
1.836786287639303739e+00,-3.632302086410544306e-01
2.343155456308843865e-01,1.695000881634669332e+00
1.677097899988721830e+00,-1.206015553312494326e+00
-8.232057855822066950e-01,1.580677024224646177e+00
1.565146375757055619e+00,-7.965309152888457866e-01
-7.493225558293838962e-01,1.751946699761067552e-02
-6.600931580143979405e-01,4.434463750902618573e-01
-5.456963983813563068e-01,-8.313938990485396641e-01
4.762399869770847505e-01,8.494329717593198659e-01
1.703236947996803474e+00,-5.680704283754555162e-01
8.619536090989767807e-01,-1.903929466152295136e-01
-1.615515028127927133e+00,9.080031745769494567e-01
7.853585414911447016e-01,1.622286866827250096e+00
1.497224586035494909e-01,-9.439844690799575888e-01
4.237860639039975896e-01,1.779079597822954995e+00
-3.110641116078962654e-01,-7.051126855019401729e-01
8.037738747318565746e-01,-1.711444160035889617e+00
6.013078556141261410e-01,1.772891517268315065e+00
8.217919570792764361e-01,1.553562435252708873e+00
-5.966115447326690857e-01,7.672201881896082432e-01
6.549276053229007299e-01,5.762282188457092946e-01
6.983940110237524257e-01,1.873242400061537472e-01
7.995118822272214709e-01,-1.836032616817350860e+00
9.643986628749123824e-01,-2.114031867861301817e-01
-4.351637175379088895e-01,-7.105398826082085506e-01
-1.639986580892509371e+00,-6.040014898242839214e-01
1.289213347098741247e+00,1.347600691475616896e+00
1.788968521518995658e+00,-1.573330699945929556e-01
-1.759212531249273015e+00,4.738109081056236516e-01
-6.436054891042161108e-01,-6.811883692261537782e-01
7.238282924361798543e-01,5.687878397341475933e-01
7.250821084109398962e-01,5.714457940297387184e-01
8.448574511629827199e-01,5.221043627024220951e-02
-1.334962699803883268e-01,9.959654413289938946e-01
1.913733516166874968e-02,-1.009917899127814378e+00
7.021246767697015834e-01,-7.394857177912331769e-01
7.269593595562910959e-01,-3.986046098657263226e-01
-7.465331230811237395e-01,3.392858227673832272e-01
1.211437947728510212e+00,-1.300723529409542500e+00
1.031548127769909007e+00,1.382579981969669358e+00
8.324966285569134206e-01,4.129920813786880918e-01
-2.927672180391886481e-01,8.712359865773262602e-01
6.614719776263197071e-01,-4.943343598928932048e-01
-1.323380500981959695e+00,-1.134940532606795838e+00
-7.752198745937526336e-01,5.310865877536337099e-01
3.621868538436930351e-01,-1.674237378110683627e+00
-7.433459987363036925e-01,3.946693814854393412e-01
-8.030983778408548046e-01,3.638876637314681362e-01
-8.861736429971051043e-01,-1.459004798860547902e+00
1.561358456429816410e+00,-6.728077609575439100e-01
-1.757911838994544507e+00,-2.634357910660119553e-02
-2.227202078089163262e-01,1.075026573343605962e+00
-8.682043928927603016e-01,-4.366015736770610944e-01
-1.569402456357406717e+00,-3.243094052918439885e-01
-1.574934609984476319e+00,-5.670318486477284869e-01
-6.982385129064607732e-01,-6.242953309380885329e-01
1.455779151915127245e-01,1.781117775561342764e+00
1.592532896104975615e+00,-8.540999508693761788e-01
6.518461487198191628e-01,4.058455364229980322e-01
-1.574777015139197323e+00,-9.163466815683282141e-01
9.087881327939560938e-01,-1.096306679467345391e-01
-1.809726063375595440e-01,-8.261500972146506028e-01
1.804774751174763159e+00,-2.937862045863605109e-01
-1.086420530743307689e+00,1.193050230590702254e+00
-8.309298864956113917e-01,1.930361161160162042e-01
-9.496236984116736002e-01,8.223784814204191523e-03
1.063497684948504718e+00,-1.363513276300734267e+00
1.683214775973722155e+00,-2.232623508148343372e-01
-1.158948200658155070e+00,-1.638891569171923912e+00
1.637202765815777727e+00,-9.920453285756348771e-01
1.772868205981142031e+00,5.315419065470937746e-03
-8.329716830506672665e-02,9.946682714193840757e-01
-8.508085152576212451e-01,-3.684834263103987650e-01
-8.131906558551016406e-01,-4.058561311632430946e-01
-1.756911625836421464e+00,7.398512812448782006e-01
1.042788872068542982e+00,1.581035808022195566e+00
-3.407601833093226174e-01,1.619895841070360110e+00
5.903873428828781966e-01,5.385156030157324247e-01
-8.861073144361210074e-01,1.767103642675964759e+00
9.713621394001468179e-01,-1.047457185407596747e-01
-6.405116829678961787e-01,-4.713876201939783406e-01
3.984501448153035530e-01,-9.538028418038720924e-01
-9.684394021480402515e-01,-2.170996280081851637e-01
-2.238607574057114025e-01,-7.723270300617037787e-01
-1.815907886195593290e+00,5.463163394218391311e-02
-9.014338822901254433e-01,1.548938377819370826e+00
1.696969842716712362e+00,-2.164391939629442263e-01
1.750990274771882849e+00,4.789418854495636757e-01
7.037752750563200932e-01,6.998543780527421987e-01
4.120774202423371224e-01,-7.259700682952188178e-01
1.517788034481779125e+00,-8.649593106087949401e-01
-9.591240759723883569e-01,-3.291283493204981703e-01
1.758237384105728829e+00,1.186835284348089492e-01
8.246701571508161521e-01,1.671001385493119828e+00
7.443636285951964471e-01,5.978665507826932402e-01
-1.691516350845861050e+00,3.675430987332571897e-01
-1.325503248001849821e+00,1.100467649614127685e+00
1.654575176201829922e+00,-6.717643488597020429e-01
-5.091609831349607207e-01,5.692638365237376874e-01
-1.441478940300682798e-01,-8.259671232841896416e-01
-1.773336083984102141e+00,8.354694039936592931e-02
-4.947705928061808534e-01,-7.864214941032019457e-01
-5.942922186493034831e-01,1.652620354527998714e+00
-1.688834418565933859e+00,5.153456436440809751e-01
-1.846590542168023708e-01,-8.244321414062374398e-01
5.558034625420460451e-01,-1.863562974165940078e+00
-1.378148366677144576e+00,-1.137423077062794663e+00
1.376911838412111955e+00,9.277159556725007583e-01
-1.544668096701457272e-01,7.651354302444153266e-01
-8.333459853579824328e-01,1.559848238560240574e+00
1.233933668990657040e+00,-1.402154516455994759e+00
9.798811079607318009e-01,1.431112195012028243e+00
7.928566867066825230e-01,-1.540546167389357790e-01
6.981620911143504582e-01,-6.741701451379095156e-01
2.541841259265069652e-01,-1.711127064626608796e+00
9.113772997777601637e-01,1.661663853932507262e+00
-5.093408720600800521e-01,8.891133451075251548e-01
-7.300673015600304128e-01,-5.091456630719588539e-01
5.025844256066035465e-01,6.295285926813044552e-01
1.773056291818495112e+00,-5.933050899522492871e-01
8.114135603729962787e-01,1.554825377903321870e+00
-4.618501201567391523e-01,5.445773609207238408e-01
-5.817704189258593450e-01,-6.148946636434070578e-01
1.758873042421029043e+00,1.346297613483981304e-01
-8.542069170347499352e-01,-1.622452596445901341e+00
5.717033948558442047e-01,7.316822892430038250e-01
-7.586042997163311430e-02,6.794678687521189531e-01
1.096830655932899079e+00,-1.477234585119520549e+00
7.142423000989815696e-02,5.847591529042949210e-01
-4.905339834253223952e-01,-6.153427862588120023e-01
-1.793559437231304621e+00,-4.463621459346966969e-01
8.463762918004894553e-01,-1.955715213681827602e-01
-1.924755106778799130e+00,3.466382007389433584e-01
5.844099130840323397e-01,1.690260884651553441e+00
-1.835630971586607485e+00,5.407675513639775833e-01
-1.603701789094611030e+00,1.052302683907833991e+00
1.904286981545842694e-01,-7.486586173895974916e-01
6.382025734632045255e-01,-1.696368416682758173e+00
-8.226190467344808299e-01,-5.484984062897653168e-01
-1.178327397223620787e+00,1.298175864876080388e+00
-2.247448954845264746e-01,-8.262691740631304960e-01
7.947546935253200218e-01,-2.804205013576399619e-01
-1.015219213791523245e+00,3.496064097815569927e-01
-1.813706334935135001e+00,-4.193203066501294818e-01
-1.253516426792220306e+00,-1.339715761560670737e+00
-7.252453514179906247e-01,-1.596989867648811456e+00
-3.212158695352008153e-01,-1.793379069334098741e+00
-3.938302850651108633e-01,7.781488378373317971e-01
9.590140005153076352e-02,8.362984090733960318e-01
-6.235404765715745201e-01,-3.016584809575425519e-01
-9.608278244865417483e-02,-1.931685375010265382e+00
2.081292909551041570e-01,-9.350638714594683432e-01
-6.319033927494499547e-01,-6.099599654244451941e-01
-9.695004121111776563e-01,-7.686840196664612712e-02
-4.748151339125070841e-02,9.262552278861866384e-01
3.890165543191206887e-01,1.644838498656390202e+00
-1.754147783657864279e+00,5.643620160153339782e-01
1.617922518848825097e+00,8.083453026214110215e-01
-8.309060246784762960e-01,1.265930874048548371e-01
6.443107397992496876e-01,-6.103882003255924893e-01
7.473987652818656624e-01,-4.611015494194400932e-01
-1.441111615827793901e+00,-1.181565719244696000e+00
4.850245456525266730e-01,7.756021576536826778e-01
-7.557876169117100362e-01,-4.573703551683764301e-01
1.951978688263587280e-01,-8.161727051347037465e-01
2.663837752225615141e-01,-8.747106923229001074e-01
-1.606821743778580336e+00,-8.388639436758682510e-01
8.344145493973742500e-01,1.106595701273431626e-01
4.341976672403342619e-01,5.968301532903508289e-01
5.489550436162295988e-01,-7.290719926524346084e-01
7.652845008774081803e-01,5.500429806943802902e-01
-6.056176203859363616e-01,6.846644714262328790e-01
4.943349667562150773e-01,-1.644906298354202656e+00
-3.481181898252567325e-02,8.895261183805059924e-01
-1.704988838415410823e+00,3.899960165967463754e-01
-6.165977815480567781e-01,-7.942786247451528725e-01
-5.223999138454840097e-01,5.547492649353988892e-01
-8.839341007468942690e-01,-1.301024138160072618e-01
-1.301856934343446293e+00,-1.160700707197906745e+00
-9.196720345558422327e-01,-1.593774758556925908e-01
6.441677156453179398e-01,-7.275250988255291817e-01
1.320680917877276483e+00,-1.222328874636983587e+00
1.206222497885480194e-01,-1.667081970450375428e+00
1.029230560626691382e+00,-1.446623120471547619e+00
5.730476962266002339e-01,-1.735880740622412821e+00
3.801138956641217370e-01,6.954273417302977434e-01
-1.331660630623539898e+00,-1.103255101380770320e+00
8.776377742485069744e-01,2.121339913334686356e-01
-1.424225116005742420e+00,1.064393306475582390e+00
-8.233071350906720487e-02,8.385167538363889062e-01
1.788138806235750389e+00,-3.170024788822524142e-01
1.684037722279162486e+00,-6.267510861553377000e-01
5.923905866713294888e-01,5.916915316253118506e-01
-2.533165681821314408e-01,9.959128110057656746e-01
-8.533133343497087964e-01,-2.865770013021043949e-01
-6.605620778447033326e-01,4.373127611323295860e-01
4.329055852359911527e-01,-1.030586428715775993e+00
-1.310149693181413166e+00,-1.048134314021536673e+00
3.179411449462544170e-01,-1.752323655547522563e+00
6.225301339165458803e-01,1.672573806759432680e+00
4.501513236767047399e-01,1.743151708724299809e+00
-8.825833473922114480e-01,6.801571237126549652e-02
9.831110294169205233e-01,-1.776433946199758307e-01
-9.022241042826094626e-01,1.439335494329378740e-01
4.881522309176168362e-01,5.972014231040675414e-01
-2.683949886370617932e-01,6.953419134264831047e-01
-4.430098159910921263e-01,-9.796394147645505202e-01
8.141081471748284892e-01,-1.612980983646687072e+00
6.396636464682553536e-01,-1.664121622888448782e+00
4.010533952453002038e-01,1.724107319280658857e+00
9.615395336590276676e-01,1.305485895118623674e+00
-6.145166364170986384e-01,5.006642676683045190e-01
7.944587687277140375e-01,-1.635864134047708029e+00
-4.143377377668056583e-01,-7.530363448961817641e-01
-1.748378600323755139e+00,5.821600999522755782e-01
-1.171739202037540784e+00,-1.447098268681292543e+00
-7.615558485614040141e-01,-1.567162798965449966e+00
5.199442267355671721e-01,-6.798157618152290693e-01
-2.429279768476963475e-01,-8.815006364497064428e-01
1.260522931496594001e+00,1.316255112979797914e+00
9.223574244276736556e-01,4.833665611771547077e-01
-1.371591189700434699e+00,-7.583547026923614931e-01
-9.358462275027463750e-01,1.657689321326302478e-01
1.787313731397397687e+00,5.637267797569214256e-01
5.383844533321731074e-01,7.532100777498303978e-01
-1.500866179988637542e-02,-9.715089112627923740e-01
-1.153177321008021505e-01,8.055950834498496471e-01
1.533801309283145731e+00,-4.119895378088793692e-01
8.701710204102586221e-01,-4.140150462215254068e-01
7.864872022025573006e-01,-4.483265306324887289e-01
8.503494512423496188e-01,1.241644262733453824e-01
4.036054249848729514e-01,7.854081757470892100e-01
-4.814880210294103513e-02,-1.689583425356059543e+00
5.879634625936364101e-01,-4.642618809618408449e-01
1.429414117387576733e+00,1.004701943871418646e+00
-6.981668193231618247e-01,-1.588392023979570356e+00
-9.060851811635589614e-01,-1.577210745159774330e+00
-1.848369716039344413e+00,5.150002142522071003e-01
-6.126999472289619275e-01,1.746457961883448373e+00
6.339664387422645486e-01,1.666047142575445283e+00
-7.112776170771816231e-01,3.375919144799998106e-01
-9.481472489238645940e-01,-2.447807032302395380e-01
9.358858084304132463e-01,4.296274263794436776e-01
-8.444227691335352004e-01,-1.529402681435243938e+00
1.961668175242533840e-01,-9.301775567336789674e-01
2.714906560278603775e-01,1.897275751095414131e+00
8.791959010597785174e-01,4.281390970286951814e-01
2.545209746421372987e-01,1.616523489217613685e+00
3.298408839483648030e-03,-9.526422924619145638e-01
4.258871833216120173e-01,-6.213972653936914448e-01
8.259936606915176949e-01,1.653341157182312227e+00
-2.290158932311536430e-02,1.710749489880635910e+00
8.117411224913720913e-01,1.545033837949402411e+00
4.795186820680231721e-01,-6.737302289121662735e-01
3.392361552213350451e-01,8.565216997340697747e-01
-2.211812826549511835e-01,1.716973420044832555e+00
-1.416405412312220946e+00,1.197124818873032126e+00
1.725001368530203916e+00,5.167747968860093577e-01
7.815196986618304642e-01,1.758867394540898355e-01
-7.379414387208771409e-01,1.715753146261580930e+00
1.029053893399139774e+00,-1.321877168004938596e+00
1.907599646928762827e+00,4.787409385221777502e-01
-1.031799491951658210e+00,2.167667045135435733e-01
7.271806036372262527e-01,-3.782816864353027442e-01
-7.100478862401803370e-01,4.191162960867167442e-01
4.501720165543680041e-01,9.420644810920708601e-01
-1.562102306409536734e+00,6.072860894380750496e-01
-7.393010897890828215e-01,1.647256938463876608e-01
-1.119750897924178396e-01,1.755231133099256935e+00
-1.671462860408057916e+00,-8.490787578496693522e-01
9.528359052676883545e-01,-9.746302394454754714e-02
6.171236679551803661e-01,7.924755052890688489e-01
1.657625421847814806e+00,-3.601268084646835343e-01
1.719724343457651183e-01,1.079423600806690420e+00
-1.421640551398219321e+00,1.175074644746377128e+00
1.479298343701480389e+00,1.003758800441922672e+00
6.725148572552760440e-01,3.488125590487329286e-01
-3.171472191885395531e-01,-1.761195836913669321e+00
-7.357205612585736298e-02,8.417196770395077854e-01
4.936985101178407165e-01,-7.899207990130310275e-01
4.839456675801495078e-01,-8.145485373528983386e-01
4.540251152706911153e-01,-8.086239001641616353e-01
7.434708732125686614e-01,6.135727024713080180e-01
1.303731406603871212e+00,-1.274921079928584167e+00
-5.193800132636071654e-01,-6.744238398532037548e-01
4.000704282051149030e-01,-9.388608258638742043e-01
8.356601169580092359e-01,-1.517556795848102436e+00
-8.492014684951147974e-01,-3.591904580133963298e-01
-2.694963818847275205e-01,1.723320828435831897e+00
-6.696121330315493170e-01,5.314387306769712271e-01
5.821951326108707470e-01,-7.194277343897772514e-01
5.234419621913529719e-01,-6.394135465246264527e-01
1.745697389100373753e+00,-4.393520859240321874e-01
1.499223078870037806e+00,-6.971375816955375226e-01
-5.588954303861179973e-01,5.889633641471107017e-01
7.072200205642862336e-01,-3.357880431557765388e-01
-6.182223462211640097e-01,1.751131750305569001e+00
-4.206860146856274962e-01,7.597447603942517613e-01
-2.168449909714776636e-01,8.809037580984429017e-01
1.643154075336776376e+00,1.036939510009297072e+00
1.708431357607131273e+00,3.417510019644960928e-01
-4.914970982593983573e-01,1.768779672627325494e+00
7.815602868847663087e-01,4.362583176122876161e-01
1.770075690309277139e+00,-2.130000226901893612e-01
-8.167044230709816777e-01,-1.885720077907629133e-01
1.045781793063633280e+00,1.481721987816674080e+00
2.743343627188460920e-01,1.659725566451225376e+00
8.250350576924839752e-01,-5.177800010068267511e-01
-3.881798950601549891e-01,1.769900513216850602e+00
-1.044368413599278567e+00,1.241907967208964347e+00
1.672507560747916289e+00,6.935355716336147891e-01
3.376197169129898090e-01,-1.665381144980594419e+00
1.384592931220818834e-01,-9.915988548036590577e-01
-6.545100273414681258e-01,-1.646009832417426599e+00
-1.360809108268387968e+00,1.258846356124364574e+00
-1.250491316206851389e+00,-1.310544177484904926e+00
7.843852240064821402e-01,1.464423462512954188e+00
9.958538000853531802e-01,-1.406708082827241024e-01
-4.739529096214198378e-01,-1.078866816581726784e+00
8.071675330127320303e-02,8.686585668850037578e-01
1.556315766749026164e+00,-1.066098713787648311e+00
-1.034195316853997237e+00,-9.163398367524906718e-02
3.761707480664225334e-01,7.161747045794895072e-01
-9.613702995152618308e-03,1.050080217817363160e+00
1.824617280745778780e+00,3.143023344204243230e-01
-8.815633769182453783e-01,1.058334240618049038e-01
6.995750794137992612e-01,1.807742425257965468e+00
2.000121412885488281e-01,9.047283656716094136e-01
-8.841922381167435230e-01,-2.958090772950975333e-01
1.570676220251704169e+00,-7.284755543773945297e-01
5.867516361341492681e-01,7.176027612765120134e-01
4.277621955913252227e-01,7.509191272246251714e-01
3.909299030353057258e-01,-1.670114860365863096e+00
-5.827629975271030327e-01,6.003424190294421869e-01
7.330497151875741135e-01,1.615164535629865394e+00
1.705094891209717689e+00,-5.597355841507730551e-02
-2.959700070765228230e-01,-7.939491090682962993e-01
-5.520280605818453923e-01,9.050703886707576196e-01
-1.696075177601565676e+00,7.336009814801733864e-01
4.455124419954243492e-02,1.941825508261900035e+00
-5.055297849160047541e-01,-7.161132821445942431e-01
-1.343729161151709706e+00,-9.637563553203660760e-01
7.168996936988110136e-01,-1.703885860586266787e+00
-5.825413177346843163e-01,5.737621340956340354e-01
-1.410108618683527215e+00,1.167111404738382374e+00
-1.205958950252317419e-01,-7.404446667742261567e-01
-6.127774619693102665e-01,-8.927303515882324403e-01
1.097651461010695106e+00,1.381513733043779890e+00
3.459961316927380182e-01,-7.425563381534344698e-01
1.069232849090679727e+00,-1.602688115891246046e+00
3.163543018790647421e-02,-9.810416606764668090e-01
-1.390086224642727464e+00,1.219110033689635886e+00
-1.113306031977488342e+00,-1.385114263719082750e+00
-1.504939895635500680e+00,-9.162025143513558012e-01
-6.120597893700221448e-01,-5.087402613197704593e-01
-8.567735883166728295e-01,-4.592190848218966059e-01
-1.156499781773273172e+00,1.267333280006193164e+00
7.216039409190189158e-01,3.205297096037743043e-01
-1.058422018501198325e+00,-1.689334538734480473e-01
-5.920795631691330163e-01,-4.846046206285939961e-01
1.746710862757711924e+00,3.865242317255143112e-01
-8.083618165458062998e-01,2.142003955028557727e-01
-1.605256547870750783e+00,9.778463882873312807e-01
8.399140536522510248e-01,1.757251520510438314e-01
1.919067935987316176e+00,2.159276893778073747e-01
5.551871347772104892e-01,8.535421879761653230e-01
-8.918817367602935864e-01,4.132295218633839085e-01
9.889911727688387444e-01,9.988063207114630249e-01
7.800201115842341215e-01,2.800530610389241892e-01
-7.944315757524649246e-01,4.472487378640869204e-01
8.687370229703983426e-01,-1.881748104821195922e-01
-7.530536995613913431e-01,3.237761002398573673e-01
-7.257536818175522875e-01,4.436389985053751372e-01
8.050473024854272186e-01,2.974942904995470649e-01
-6.617318833504934328e-02,-1.872163308371161961e+00
-3.663179022461943712e-01,1.772646218832991671e+00
-8.388706056417863932e-01,-4.226956878962629949e-01
1.714877041795108914e+00,-5.165425287590948156e-02
5.190107823327427816e-01,-1.661884233965574387e+00
8.175816951344120342e-01,1.301001904153984645e+00
1.769688846554497985e+00,-1.951585574375766519e-01
-3.617353029398574782e-02,9.760480779239567584e-01
1.266749752401685525e+00,1.562748434476394888e+00
-1.806543580066022558e+00,-1.324075001046618738e-01
8.451452759446702601e-01,1.655344926505547543e+00
1.866829737787859989e+00,2.982308563815052049e-01
6.928385187860157668e-01,-5.571909989474104208e-01
-1.974312994575769253e-01,-1.894827943456217412e+00
-1.827635481823111974e+00,1.279793885833203915e-01
-1.572295933815757607e+00,1.709751446914044293e-02
-7.941875256999977872e-02,1.672497495240590881e+00
1.518832336126670901e-01,8.454873168844954101e-01
-1.804960250387407150e+00,1.520785957519226739e-01
-2.754084026057235235e-01,9.073092329922299859e-01
-1.634726190922174860e+00,-1.377705443209942537e-01
7.097972635720967149e-01,4.538669554644240156e-01
-1.276433520913634601e-01,-1.041989416562298043e+00
-1.047522658831133047e+00,1.469341570612615389e+00
-5.646950809536164240e-01,-7.639974262600357502e-01
-8.493797348640383937e-01,8.306811833125835043e-02
2.123010218572612684e-01,1.712858409879479238e+00
-9.310362635714393431e-03,-1.129674345381687317e+00
-1.638896231049944419e-01,-1.898226932863320560e+00
-1.746292153636408440e+00,3.772557427047271844e-03
1.889285499662415324e-01,9.569547843194230463e-01
1.619358629254578741e+00,-6.466334481994983063e-01
7.492551375447968898e-01,4.070834386067642696e-01
-2.292710055605400588e-01,7.938024201499654930e-01
-4.223552781733377892e-01,-7.521175427016810744e-01
-1.003917722292024806e+00,-2.662593740034280287e-01
-7.135024255275290717e-01,-5.629980701227551565e-01
4.458377959880780450e-01,8.159355248700723706e-01
-1.213564848630422771e-01,8.481713073243385415e-01
-7.215707742855178575e-01,-1.594700369591030564e-01
7.544875613616730536e-01,-3.477472002530365147e-01
-9.063090208263354652e-01,4.233862286954384602e-01
-8.875624924246036662e-02,8.846365417582318091e-01
1.024309728931864560e+00,2.884358611415401841e-01
-1.710901552120601021e+00,6.191799436904380505e-01
-1.845640137777215806e-01,1.760257713925943657e+00
1.307385347321682323e+00,1.170541671687579166e+00
9.032039492685793869e-01,-1.513690519558548164e+00
2.425589675730321360e-01,7.738073654110622090e-01
7.569774814692670217e-01,-1.826736332558926756e+00
-1.775228111233398964e+00,-1.293563089512529130e-01
1.280400497963631201e+00,1.226893061796873408e+00
-8.502842667063831295e-01,-2.364996025079240879e-02
-1.666923545335591950e+00,-9.281449481916534960e-01
9.055027582017011190e-01,1.792427248699962894e-01
-9.593269577091547706e-01,-1.087755878294170281e-01
-1.339169444933478559e+00,1.148485271846949596e+00
1.556965806550508313e+00,7.127357149856479168e-01
2.486505797821507713e-01,-1.033053872743288970e+00
-9.179054728896365312e-01,1.483113194919885469e+00
3.864329239131150673e-01,9.279093765666303062e-01
9.441924629261774227e-01,-3.768003289810305523e-01
-8.902206059224510026e-01,4.522769455763115398e-01
-1.717925499895957442e+00,-3.536608157629375637e-01
-1.781603695587322678e+00,6.932949297815695910e-01
-1.189672446177666654e+00,1.420930207020998592e+00
8.563743087867926596e-01,2.970903965172624547e-03
-8.776919434822136878e-01,2.881637785350700254e-01
7.480813540665478545e-01,-5.790974119223971650e-01
9.172021484345078690e-01,1.576059699692966110e+00
6.960264349220577351e-01,4.027712011284870774e-01
1.624764640099655377e+00,4.011575055852518168e-01
-5.733559877118914461e-01,-3.983084873806214121e-01
3.492719811873736258e-01,8.135857056647504137e-01
-8.443469417783100450e-01,-1.734794728007254649e+00
1.461194490061230367e+00,-9.851210195017165994e-01
5.357686086508501866e-01,1.828790351749484122e+00
-8.501236763390421780e-01,1.369875979862314130e+00
1.702092068596480212e+00,-5.270329354755620699e-01
-2.803279536504686420e-01,-1.714488655557231622e+00
-1.299334225168697066e-01,-1.837683170942503663e+00
1.009986695975860549e+00,-1.555973594045809039e+00
1.729777738285150690e+00,-7.421407956363248459e-01
-2.830424499445234332e-01,-8.377394325690649124e-01
-6.408124967364807467e-02,-1.011032784273895535e+00
-1.552885647677289427e+00,-7.009522361166472537e-01
2.153032261503732281e-01,8.636563657026827823e-01
-8.921494666520771721e-01,-2.376204759447946013e-01
1.283114747076081086e+00,-1.202251349134172864e+00
8.641410027787179704e-01,3.600876502378889121e-01
9.001155250704909738e-01,-1.644503840016063589e-01
-6.799533584706890510e-01,-6.210223324108994358e-01
1.150309428537423573e+00,1.346359070996248963e+00
5.807357865325847301e-01,7.933388768357598764e-01
-1.273671389995287395e+00,-1.117956905056872063e+00
7.724732063300970841e-01,-3.919644106691203556e-01
9.089434980605557435e-01,-4.784009171911312100e-03
-2.514190482339907495e-01,8.209727377736533160e-01
9.904365648624405827e-01,1.486053786836661894e+00
6.836083928039904389e-01,3.243328641804850698e-01
1.530316098939564551e+00,1.116599061011515959e+00
5.472949478835387183e-01,5.624257064273485707e-01
-2.813717917802195934e-01,-1.766909058375443653e+00
4.848249177052217918e-01,5.745342128880916999e-01
8.092673398174159149e-02,1.902517203420825531e+00
1.326691796126861833e+00,1.079436468047487940e+00
-1.363798824958329658e-01,-1.744181170443377171e+00
1.602564501900944460e+00,-6.065988392653802741e-01
-1.569879330201595868e+00,8.726858209705328218e-01
6.444998854006003253e-01,-6.130648111754126717e-01
4.213082815789229718e-01,-1.584841577299815008e+00
-7.488473099922818843e-01,1.377571512626718508e-01
5.541805445937828534e-01,-1.670968982144829251e+00
-1.215162329276386455e+00,1.416158269933717628e+00
-4.273785317613437718e-01,7.765139727436475292e-01
3.969108188483772004e-01,-7.222668863836084752e-01
8.449518903746405796e-01,6.222148587325323360e-02
7.259398618933403657e-01,4.907161230139141517e-01
-6.171105454321279549e-01,-6.383448797754284199e-01
3.029208932497181109e-02,-1.686947207128065784e+00
1.632037597603470225e+00,-1.068426765984171967e+00
