lsoa,size
E01000001,4654
E01000002,4653
E01000003,4654
E01000005,4651
E01000006,4638
E01000007,4639
E01000008,4639
E01000009,4638
E01000010,4638
E01000011,4639
E01000012,4639
E01000013,4632
E01000014,4633
E01000015,4632
E01000016,4632
E01000017,4633
E01000018,4632
E01000019,4636
E01000020,4635
E01000021,4636
E01000022,4636
E01000023,4636
E01000024,4635
E01000025,4636
E01000027,4637
E01000028,4637
E01000029,4636
E01000030,4636
E01000031,4635
E01000032,4636
E01000033,4632
E01000034,4631
E01000035,4631
E01000036,4631
E01000037,4631
E01000038,4631
E01000039,4630
E01000040,4636
E01000041,4635
E01000042,4636
E01000043,4636
E01000044,4637
E01000045,4635
E01000046,4634
E01000048,4637
E01000049,4637
E01000050,4637
E01000051,4638
E01000052,4637
E01000053,4632
E01000054,4633
E01000055,4634
E01000056,4633
E01000057,4634
E01000058,4633
E01000059,4632
E01000060,4633
E01000061,4633
E01000062,4633
E01000063,4633
E01000064,4632
E01000065,4633
E01000066,4637
E01000067,4637
E01000068,4638
E01000069,4637
E01000070,4638
E01000071,4637
E01000072,4636
E01000073,4636
E01000074,4635
E01000075,4634
E01000076,4635
E01000077,4635
E01000078,4634
E01000079,4633
E01000080,4634
E01000081,4634
E01000082,4634
E01000083,4635
E01000084,4632
E01000085,4632
E01000086,4632
E01000087,4631
E01000088,4631
E01000089,4630
E01000090,4630
E01000091,4635
E01000092,4635
E01000093,4636
E01000094,4634
E01000095,4633
E01000096,4634
E01000097,4636
E01000098,4635
E01000099,4635
E01000100,4634
E01000101,4634
E01000102,4635
E01000103,4630
E01000104,4630
E01000105,4631
E01000106,4631
E01000107,4630
E01000108,4630
E01000109,4634
E01000110,4635
E01000111,4634
E01000112,4635
E01000113,4635
E01000114,4634
E01000115,4667
E01000116,4667
E01000117,4668
E01000118,4667
E01000119,4666
E01000120,4666
E01000121,4667
E01000122,4665
E01000123,4666
E01000124,4666
E01000125,4676
E01000126,4674
E01000127,4676
E01000128,4675
E01000129,4676
E01000130,4675
E01000131,4675
E01000132,4676
E01000133,4675
E01000134,4676
E01000135,4667
E01000136,4666
E01000137,4667
E01000138,4667
E01000139,4667
E01000140,4666
E01000141,4668
E01000142,4668
E01000143,4667
E01000144,4667
E01000145,4668
E01000146,4667
E01000147,4673
E01000148,4674
E01000150,4673
E01000151,4674
E01000152,4674
E01000153,4674
E01000154,4674
E01000155,4674
E01000156,4665
E01000157,4664
E01000158,4666
E01000159,4667
E01000160,4665
E01000161,4666
E01000162,4666
E01000163,4665
E01000164,4665
E01000165,4665
E01000166,4670
E01000167,4671
E01000168,4669
E01000169,4670
E01000170,4669
E01000171,4670
E01000172,4668
E01000173,4668
E01000174,4669
E01000175,4668
E01000176,4667
E01000177,4666
E01000178,4666
E01000179,4667
E01000180,4666
E01000181,4665
E01000182,4665
E01000183,4666
E01000184,4666
E01000185,4666
E01000186,4678
E01000187,4678
E01000188,4680
E01000189,4679
E01000190,4679
E01000191,4678
E01000192,4678
E01000193,4678
E01000194,4677
E01000195,4678
E01000196,4669
E01000197,4668
E01000198,4671
E01000199,4670
E01000200,4670
E01000201,4669
E01000202,4669
E01000203,4668
E01000204,4670
E01000205,4668
E01000206,4666
E01000207,4667
E01000208,4666
E01000209,4668
E01000210,4667
E01000211,4668
E01000212,4667
E01000213,4666
E01000214,4667
E01000215,4669
E01000216,4668
E01000217,4669
E01000218,4668
E01000219,4669
E01000220,4668
E01000221,4670
E01000222,4669
E01000223,4669
E01000224,4668
E01000225,4669
E01000226,4676
E01000227,4677
E01000228,4677
E01000229,4677
E01000230,4678
E01000231,4677
E01000232,4677
E01000233,4676
E01000234,4676
E01000235,4675
E01000236,4670
E01000237,4671
E01000238,4670
E01000239,4672
E01000240,4672
E01000241,4671
E01000242,4671
E01000243,4671
E01000244,4672
E01000245,4671
E01000246,4672
E01000247,4672
E01000248,4674
E01000249,4675
E01000250,4673
E01000251,4671
E01000252,4672
E01000253,4677
E01000254,4674
E01000255,4673
E01000256,4674
E01000257,4671
E01000258,4674
E01000259,4672
E01000260,4673
E01000261,4675
E01000262,4672
E01000263,4675
E01000264,4676
E01000265,4667
E01000266,4668
E01000267,4670
E01000268,4671
E01000269,4671
E01000270,4670
E01000271,4670
E01000272,4669
E01000273,4669
E01000274,4668
E01000275,4670
E01000276,4671
E01000277,4669
E01000278,4670
E01000279,4674
E01000280,4671
E01000281,4669
E01000282,4670
E01000283,4670
E01000284,4669
E01000285,4674
E01000286,4675
E01000287,4674
E01000288,4672
E01000289,4672
E01000290,4677
E01000291,4673
E01000292,4673
E01000293,4673
E01000294,4674
E01000295,4668
E01000296,4669
E01000297,4668
E01000298,4668
E01000299,4668
E01000300,4669
E01000301,4669
E01000302,4669
E01000303,4669
E01000304,4670
E01000305,4672
E01000306,4671
E01000307,4670
E01000308,4672
E01000309,4672
E01000310,4670
E01000311,4670
E01000312,4673
E01000313,4672
E01000314,4671
E01000315,4667
E01000316,4667
E01000317,4668
E01000318,4668
E01000319,4668
E01000320,4668
E01000321,4669
E01000322,4668
E01000323,4668
E01000324,4667
E01000325,4625
E01000326,4624
E01000327,4626
E01000328,4624
E01000329,4625
E01000330,4626
E01000331,4624
E01000332,4628
E01000333,4628
E01000334,4629
E01000335,4628
E01000336,4629
E01000337,4629
E01000338,4628
E01000339,4631
E01000340,4631
E01000341,4630
E01000342,4631
E01000343,4630
E01000344,4631
E01000345,4630
E01000346,4629
E01000347,4629
E01000348,4627
E01000349,4627
E01000350,4629
E01000351,4628
E01000352,4629
E01000353,4627
E01000354,4628
E01000355,4626
E01000356,4628
E01000357,4629
E01000358,4627
E01000359,4629
E01000360,4627
E01000361,4627
E01000362,4626
E01000363,4627
E01000364,4625
E01000365,4626
E01000366,4627
E01000367,4624
E01000368,4624
E01000369,4625
E01000370,4625
E01000371,4625
E01000372,4625
E01000373,4624
E01000374,4622
E01000375,4621
E01000376,4622
E01000377,4623
E01000378,4623
E01000379,4622
E01000380,4623
E01000381,4625
E01000382,4627
E01000383,4624
E01000384,4627
E01000385,4625
E01000386,4626
E01000387,4626
E01000388,4630
E01000389,4628
E01000390,4628
E01000391,4629
E01000392,4630
E01000393,4629
E01000394,4628
E01000395,4632
E01000396,4632
E01000398,4632
E01000399,4632
E01000400,4631
E01000401,4631
E01000402,4627
E01000403,4625
E01000404,4625
E01000405,4626
E01000406,4627
E01000407,4626
E01000408,4627
E01000409,4630
E01000410,4631
E01000411,4630
E01000412,4632
E01000413,4631
E01000414,4631
E01000415,4631
E01000416,4631
E01000417,4630
E01000418,4630
E01000419,4629
E01000420,4629
E01000421,4629
E01000422,4631
E01000423,4631
E01000424,4629
E01000425,4630
E01000426,4630
E01000427,4629
E01000428,4628
E01000429,4624
E01000430,4622
E01000431,4624
E01000432,4623
E01000433,4623
E01000434,4622
E01000435,4623
E01000436,4628
E01000437,4627
E01000438,4626
E01000439,4626
E01000440,4627
E01000441,4626
E01000442,4628
E01000443,4627
E01000444,4623
E01000445,4626
E01000446,4627
E01000447,4625
E01000448,4626
E01000449,4625
E01000450,4630
E01000451,4630
E01000452,4629
E01000453,4630
E01000454,4630
E01000455,4630
E01000456,4629
E01000457,4628
E01000458,4628
E01000459,4627
E01000460,4629
E01000461,4628
E01000462,4629
E01000463,4630
E01000464,4630
E01000465,4629
E01000466,4630
E01000467,4632
E01000468,4631
E01000469,4631
E01000470,4631
E01000471,4674
E01000472,4674
E01000473,4674
E01000474,4674
E01000475,4675
E01000476,4674
E01000477,4673
E01000478,4674
E01000479,4674
E01000480,4675
E01000481,4674
E01000482,4674
E01000483,4673
E01000484,4676
E01000485,4676
E01000486,4676
E01000487,4676
E01000488,4668
E01000489,4668
E01000490,4666
E01000491,4667
E01000492,4667
E01000493,4667
E01000494,4667
E01000495,4666
E01000497,4669
E01000498,4671
E01000499,4671
E01000501,4670
E01000502,4670
E01000503,4670
E01000504,4668
E01000505,4669
E01000506,4670
E01000507,4669
E01000508,4670
E01000509,4671
E01000510,4671
E01000511,4671
E01000512,4670
E01000513,4673
E01000514,4674
E01000515,4675
E01000516,4674
E01000517,4676
E01000518,4674
E01000519,4674
E01000520,4675
E01000521,4670
E01000522,4670
E01000523,4670
E01000524,4670
E01000525,4670
E01000526,4670
E01000527,4670
E01000528,4670
E01000530,4668
E01000531,4667
E01000532,4667
E01000533,4669
E01000534,4668
E01000535,4668
E01000536,4679
E01000538,4678
E01000539,4677
E01000540,4678
E01000541,4678
E01000543,4676
E01000544,4664
E01000545,4665
E01000546,4666
E01000547,4665
E01000548,4665
E01000549,4665
E01000550,4664
E01000551,4665
E01000552,4664
E01000553,4668
E01000554,4669
E01000555,4669
E01000556,4668
E01000557,4668
E01000558,4667
E01000559,4668
E01000560,4667
E01000561,4666
E01000562,4679
E01000563,4678
E01000564,4677
E01000565,4678
E01000566,4678
E01000567,4679
E01000568,4679
E01000569,4678
E01000570,4676
E01000571,4676
E01000572,4678
E01000573,4677
E01000574,4677
E01000575,4676
E01000576,4676
E01000577,4677
E01000578,4675
E01000579,4666
E01000580,4666
E01000581,4667
E01000582,4666
E01000583,4665
E01000584,4667
E01000585,4667
E01000586,4666
E01000587,4676
E01000588,4675
E01000589,4676
E01000590,4675
E01000591,4676
E01000592,4676
E01000593,4676
E01000594,4677
E01000595,4671
E01000596,4672
E01000599,4671
E01000600,4672
E01000601,4672
E01000602,4672
E01000603,4671
E01000604,4672
E01000605,4672
E01000606,4679
E01000607,4677
E01000608,4677
E01000609,4678
E01000610,4676
E01000611,4677
E01000612,4676
E01000613,4677
E01000615,4673
E01000616,4675
E01000617,4674
E01000618,4673
E01000619,4673
E01000620,4673
E01000621,4673
E01000622,4672
E01000623,4674
E01000624,4673
E01000625,4673
E01000626,4672
E01000627,4672
E01000628,4672
E01000629,4673
E01000630,4675
E01000631,4676
E01000632,4675
E01000633,4675
E01000634,4676
E01000635,4675
E01000636,4674
E01000637,4669
E01000638,4670
E01000639,4668
E01000640,4669
E01000641,4669
E01000642,4668
E01000643,4669
E01000644,4669
E01000645,4632
E01000646,4633
E01000647,4633
E01000648,4632
E01000649,4631
E01000650,4630
E01000651,4631
E01000652,4630
E01000653,4633
E01000654,4627
E01000655,4627
E01000656,4628
E01000657,4626
E01000658,4627
E01000659,4627
E01000661,4631
E01000662,4630
E01000663,4629
E01000664,4630
E01000665,4630
E01000666,4630
E01000667,4629
E01000668,4632
E01000669,4632
E01000670,4634
E01000671,4633
E01000672,4637
E01000673,4637
E01000674,4636
E01000675,4634
E01000676,4635
E01000677,4635
E01000678,4634
E01000679,4632
E01000680,4621
E01000681,4625
E01000682,4625
E01000683,4625
E01000684,4624
E01000685,4622
E01000686,4624
E01000687,4623
E01000688,4622
E01000689,4630
E01000690,4631
E01000691,4632
E01000692,4631
E01000693,4628
E01000694,4633
E01000695,4632
E01000696,4630
E01000697,4631
E01000698,4628
E01000699,4642
E01000700,4641
E01000701,4641
E01000702,4641
E01000703,4640
E01000704,4641
E01000705,4642
E01000706,4641
E01000707,4640
E01000708,4640
E01000709,4640
E01000710,4640
E01000711,4640
E01000712,4639
E01000713,4638
E01000714,4639
E01000715,4638
E01000716,4637
E01000717,4637
E01000718,4640
E01000719,4624
E01000720,4622
E01000721,4624
E01000722,4625
E01000723,4622
E01000724,4623
E01000725,4625
E01000726,4624
E01000727,4625
E01000728,4624
E01000729,4626
E01000730,4626
E01000731,4626
E01000732,4626
E01000733,4626
E01000734,4626
E01000735,4626
E01000736,4627
E01000737,4627
E01000738,4625
E01000739,4626
E01000740,4644
E01000741,4644
E01000742,4643
E01000743,4643
E01000744,4643
E01000745,4644
E01000746,4644
E01000747,4628
E01000748,4623
E01000749,4625
E01000750,4626
E01000751,4628
E01000752,4626
E01000753,4628
E01000754,4626
E01000755,4627
E01000756,4628
E01000757,4626
E01000758,4626
E01000759,4633
E01000760,4634
E01000761,4633
E01000762,4634
E01000763,4633
E01000764,4634
E01000765,4632
E01000766,4634
E01000767,4633
E01000768,4633
E01000769,4638
E01000770,4638
E01000771,4639
E01000772,4638
E01000773,4639
E01000774,4639
E01000775,4637
E01000777,4639
E01000778,4639
E01000779,4635
E01000780,4634
E01000781,4633
E01000782,4634
E01000783,4633
E01000784,4632
E01000785,4633
E01000786,4622
E01000787,4623
E01000788,4624
E01000789,4623
E01000790,4625
E01000791,4624
E01000792,4623
E01000793,4624
E01000794,4624
E01000795,4623
E01000796,4642
E01000797,4641
E01000798,4642
E01000799,4642
E01000800,4643
E01000801,4642
E01000802,4643
E01000803,4642
E01000804,4641
E01000805,4642
E01000806,4642
E01000807,4629
E01000808,4627
E01000809,4629
E01000810,4627
E01000811,4628
E01000812,4625
E01000813,4628
E01000814,4626
E01000815,4628
E01000816,4636
E01000818,4634
E01000819,4635
E01000820,4635
E01000822,4636
E01000823,4635
E01000824,4635
E01000825,4634
E01000826,4636
E01000827,4635
E01000828,4636
E01000829,4635
E01000830,4637
E01000831,4635
E01000832,4636
E01000833,4635
E01000834,4635
E01000835,4636
E01000836,4635
E01000837,4636
E01000838,4634
E01000839,4636
E01000840,4635
E01000841,4635
E01000842,4663
E01000843,4662
E01000844,4663
E01000845,4662
E01000846,4662
E01000847,4662
E01000848,4663
E01000849,4662
E01000850,4657
E01000851,4658
E01000852,4657
E01000853,4657
E01000854,4658
E01000855,4657
E01000856,4660
E01000857,4661
E01000858,4660
E01000859,4661
E01000860,4661
E01000861,4659
E01000862,4660
E01000863,4660
E01000864,4659
E01000865,4659
E01000866,4660
E01000867,4659
E01000868,4658
E01000869,4659
E01000870,4660
E01000871,4667
E01000872,4667
E01000873,4666
E01000874,4665
E01000875,4666
E01000876,4666
E01000877,4666
E01000878,4665
E01000879,4664
E01000880,4665
E01000881,4664
E01000882,4663
E01000883,4663
E01000884,4666
E01000885,4665
E01000886,4662
E01000887,4663
E01000888,4662
E01000889,4661
E01000890,4662
E01000891,4661
E01000892,4662
E01000893,4663
E01000894,4664
E01000895,4664
E01000896,4663
E01000897,4663
E01000898,4663
E01000899,4665
E01000900,4661
E01000901,4661
E01000902,4661
E01000903,4662
E01000904,4661
E01000905,4661
E01000906,4661
E01000907,4661
E01000908,4662
E01000909,4662
E01000910,4661
E01000911,4661
E01000912,4662
E01000913,4663
E01000914,4656
E01000915,4656
E01000916,4655
E01000917,4655
E01000918,4656
E01000919,4656
E01000920,4656
E01000921,4660
E01000922,4660
E01000923,4660
E01000924,4660
E01000925,4660
E01000926,4659
E01000927,4660
E01000928,4661
E01000929,4664
E01000930,4664
E01000931,4665
E01000932,4665
E01000933,4664
E01000934,4663
E01000935,4664
E01000936,4656
E01000937,4656
E01000938,4657
E01000939,4657
E01000940,4656
E01000941,4657
E01000942,4657
E01000943,4657
E01000944,4659
E01000945,4658
E01000946,4659
E01000947,4659
E01000948,4660
E01000949,4659
E01000950,4659
E01000951,4659
E01000952,4658
E01000953,4658
E01000954,4658
E01000955,4658
E01000956,4658
E01000957,4659
E01000958,4659
E01000959,4659
E01000960,4663
E01000961,4663
E01000962,4664
E01000963,4663
E01000964,4664
E01000965,4664
E01000966,4664
E01000967,4662
E01000968,4665
E01000969,4665
E01000970,4665
E01000971,4665
E01000972,4664
E01000973,4665
E01000974,4666
E01000975,4643
E01000976,4643
E01000977,4642
E01000978,4642
E01000979,4642
E01000980,4643
E01000981,4642
E01000982,4642
E01000983,4642
E01000984,4642
E01000985,4640
E01000986,4641
E01000987,4641
E01000989,4640
E01000990,4641
E01000991,4639
E01000992,4640
E01000993,4641
E01000994,4646
E01000995,4647
E01000996,4646
E01000997,4646
E01000998,4646
E01000999,4646
E01001000,4645
E01001001,4645
E01001002,4646
E01001003,4645
E01001004,4645
E01001005,4645
E01001006,4646
E01001007,4647
E01001008,4646
E01001009,4646
E01001010,4646
E01001011,4645
E01001012,4644
E01001013,4645
E01001014,4645
E01001015,4642
E01001016,4642
E01001017,4642
E01001018,4640
E01001019,4641
E01001020,4640
E01001021,4640
E01001022,4639
E01001023,4643
E01001024,4644
E01001025,4645
E01001026,4645
E01001027,4644
E01001028,4644
E01001029,4643
E01001030,4643
E01001031,4644
E01001032,4640
E01001033,4642
E01001034,4641
E01001035,4642
E01001036,4640
E01001037,4642
E01001038,4641
E01001039,4641
E01001040,4642
E01001041,4642
E01001042,4644
E01001043,4643
E01001044,4642
E01001045,4643
E01001046,4642
E01001047,4642
E01001048,4644
E01001049,4641
E01001050,4642
E01001051,4635
E01001052,4634
E01001053,4634
E01001054,4635
E01001055,4634
E01001056,4634
E01001057,4634
E01001058,4635
E01001059,4636
E01001060,4634
E01001061,4637
E01001062,4639
E01001063,4638
E01001064,4638
E01001065,4636
E01001066,4637
E01001067,4642
E01001068,4639
E01001069,4641
E01001070,4640
E01001071,4638
E01001072,4639
E01001073,4642
E01001074,4642
E01001075,4640
E01001076,4633
E01001077,4633
E01001078,4634
E01001079,4632
E01001080,4633
E01001081,4632
E01001082,4633
E01001083,4648
E01001084,4648
E01001085,4649
E01001086,4647
E01001087,4648
E01001088,4648
E01001089,4648
E01001090,4648
E01001091,4648
E01001092,4643
E01001093,4642
E01001094,4644
E01001095,4642
E01001096,4641
E01001097,4642
E01001098,4641
E01001099,4641
E01001100,4641
E01001101,4640
E01001102,4639
E01001103,4638
E01001104,4639
E01001105,4637
E01001106,4637
E01001107,4640
E01001108,4639
E01001109,4643
E01001110,4644
E01001111,4644
E01001112,4643
E01001113,4644
E01001114,4644
E01001115,4645
E01001116,4644
E01001117,4645
E01001118,4644
E01001119,4636
E01001120,4637
E01001121,4637
E01001122,4639
E01001123,4638
E01001124,4639
E01001125,4638
E01001126,4637
E01001127,4637
E01001128,4636
E01001129,4637
E01001130,4636
E01001131,4639
E01001132,4639
E01001133,4638
E01001134,4639
E01001135,4637
E01001136,4643
E01001137,4645
E01001138,4644
E01001139,4644
E01001140,4644
E01001141,4643
E01001142,4643
E01001143,4642
E01001144,4644
E01001145,4643
E01001146,4645
E01001147,4646
E01001148,4646
E01001149,4645
E01001150,4644
E01001151,4646
E01001152,4645
E01001153,4645
E01001154,4644
E01001155,4645
E01001156,4646
E01001157,4647
E01001158,4645
E01001159,4647
E01001160,4646
E01001161,4647
E01001162,4646
E01001163,4647
E01001164,4645
E01001165,4645
E01001166,4644
E01001167,4644
E01001168,4644
E01001169,4644
E01001170,4643
E01001171,4643
E01001172,4644
E01001173,4643
E01001174,4647
E01001175,4646
E01001176,4647
E01001177,4647
E01001178,4646
E01001179,4646
E01001180,4646
E01001181,4646
E01001182,4647
E01001183,4646
E01001184,4647
E01001185,4641
E01001186,4642
E01001187,4642
E01001188,4642
E01001189,4641
E01001190,4641
E01001191,4642
E01001192,4642
E01001193,4642
E01001194,4641
E01001195,4671
E01001196,4670
E01001197,4671
E01001198,4669
E01001199,4670
E01001200,4669
E01001201,4669
E01001202,4670
E01001203,4669
E01001204,4676
E01001205,4676
E01001206,4676
E01001207,4675
E01001208,4676
E01001209,4675
E01001210,4677
E01001211,4675
E01001212,4675
E01001213,4680
E01001214,4679
E01001215,4680
E01001216,4679
E01001217,4679
E01001218,4679
E01001219,4679
E01001220,4678
E01001221,4673
E01001222,4674
E01001223,4673
E01001224,4675
E01001225,4673
E01001226,4674
E01001227,4674
E01001228,4674
E01001229,4672
E01001230,4672
E01001231,4671
E01001232,4671
E01001233,4672
E01001234,4672
E01001235,4672
E01001236,4673
E01001237,4672
E01001238,4669
E01001239,4669
E01001240,4668
E01001241,4669
E01001242,4669
E01001243,4668
E01001244,4668
E01001245,4667
E01001246,4670
E01001247,4671
E01001248,4675
E01001249,4675
E01001250,4675
E01001251,4676
E01001252,4676
E01001253,4675
E01001254,4676
E01001255,4675
E01001257,4681
E01001258,4680
E01001259,4680
E01001260,4678
E01001261,4679
E01001262,4681
E01001263,4681
E01001264,4680
E01001265,4680
E01001266,4678
E01001267,4679
E01001268,4679
E01001269,4679
E01001270,4680
E01001271,4680
E01001272,4679
E01001273,4672
E01001274,4671
E01001275,4673
E01001276,4673
E01001277,4674
E01001278,4673
E01001279,4674
E01001280,4673
E01001281,4674
E01001282,4677
E01001283,4677
E01001284,4678
E01001285,4677
E01001286,4676
E01001287,4677
E01001288,4677
E01001289,4676
E01001290,4677
E01001291,4680
E01001292,4679
E01001293,4680
E01001294,4681
E01001295,4680
E01001296,4680
E01001297,4681
E01001298,4680
E01001299,4674
E01001300,4672
E01001301,4672
E01001302,4673
E01001303,4673
E01001304,4672
E01001305,4674
E01001306,4674
E01001307,4679
E01001308,4677
E01001309,4680
E01001310,4681
E01001311,4680
E01001312,4679
E01001313,4678
E01001314,4678
E01001315,4681
E01001316,4682
E01001317,4683
E01001318,4682
E01001319,4681
E01001320,4684
E01001321,4682
E01001322,4681
E01001323,4682
E01001324,4682
E01001325,4685
E01001326,4683
E01001327,4684
E01001328,4683
E01001329,4684
E01001330,4682
E01001331,4683
E01001332,4682
E01001333,4679
E01001334,4679
E01001335,4678
E01001336,4678
E01001337,4677
E01001338,4679
E01001339,4678
E01001340,4677
E01001341,4676
E01001342,4676
E01001343,4676
E01001344,4677
E01001345,4675
E01001346,4678
E01001347,4676
E01001348,4677
E01001349,4678
E01001350,4671
E01001351,4670
E01001352,4671
E01001353,4670
E01001354,4670
E01001355,4669
E01001356,4669
E01001357,4669
E01001358,4669
E01001359,4681
E01001360,4680
E01001361,4679
E01001362,4680
E01001363,4681
E01001364,4681
E01001365,4681
E01001366,4681
E01001367,4680
E01001368,4681
E01001369,4679
E01001370,4681
E01001371,4680
E01001372,4679
E01001373,4680
E01001374,4669
E01001375,4668
E01001376,4668
E01001377,4668
E01001379,4668
E01001380,4669
E01001381,4668
E01001382,4673
E01001383,4674
E01001384,4674
E01001385,4673
E01001386,4673
E01001387,4673
E01001388,4674
E01001389,4675
E01001390,4663
E01001391,4662
E01001392,4664
E01001393,4663
E01001394,4661
E01001395,4660
E01001396,4661
E01001397,4661
E01001398,4660
E01001399,4660
E01001400,4661
E01001401,4660
E01001402,4661
E01001403,4660
E01001404,4660
E01001405,4661
E01001406,4660
E01001407,4662
E01001408,4663
E01001409,4661
E01001410,4661
E01001411,4663
E01001412,4667
E01001413,4664
E01001414,4664
E01001415,4668
E01001416,4666
E01001417,4670
E01001418,4667
E01001419,4666
E01001420,4667
E01001421,4666
E01001422,4672
E01001423,4659
E01001424,4658
E01001425,4658
E01001426,4657
E01001427,4656
E01001428,4659
E01001429,4658
E01001430,4658
E01001431,4657
E01001432,4657
E01001433,4658
E01001434,4658
E01001435,4659
E01001436,4658
E01001437,4658
E01001438,4658
E01001439,4659
E01001440,4659
E01001441,4659
E01001442,4659
E01001444,4659
E01001445,4658
E01001446,4659
E01001447,4659
E01001448,4659
E01001449,4658
E01001450,4662
E01001451,4662
E01001452,4662
E01001453,4664
E01001454,4663
E01001455,4661
E01001456,4662
E01001457,4663
E01001458,4659
E01001459,4659
E01001460,4659
E01001461,4660
E01001462,4659
E01001463,4660
E01001464,4659
E01001465,4660
E01001466,4659
E01001467,4659
E01001468,4665
E01001469,4664
E01001470,4666
E01001471,4665
E01001472,4664
E01001473,4665
E01001474,4664
E01001475,4666
E01001476,4658
E01001477,4656
E01001478,4659
E01001479,4658
E01001480,4659
E01001481,4657
E01001482,4657
E01001483,4656
E01001484,4659
E01001485,4658
E01001486,4657
E01001487,4658
E01001488,4658
E01001489,4657
E01001491,4658
E01001492,4657
E01001493,4661
E01001494,4661
E01001495,4662
E01001496,4661
E01001497,4660
E01001498,4662
E01001499,4661
E01001500,4661
E01001501,4662
E01001502,4657
E01001503,4658
E01001504,4658
E01001505,4659
E01001506,4656
E01001507,4658
E01001508,4659
E01001509,4657
E01001510,4657
E01001511,4660
E01001512,4661
E01001513,4660
E01001514,4660
E01001515,4660
E01001516,4660
E01001517,4660
E01001518,4661
E01001519,4665
E01001520,4665
E01001521,4665
E01001522,4665
E01001523,4665
E01001524,4665
E01001525,4666
E01001526,4664
E01001527,4663
E01001528,4665
E01001529,4665
E01001530,4664
E01001531,4664
E01001532,4664
E01001533,4664
E01001534,4665
E01001535,4664
E01001536,4663
E01001537,4662
E01001538,4662
E01001539,4662
E01001540,4663
E01001541,4663
E01001542,4662
E01001543,4661
E01001544,4662
E01001545,4661
E01001546,4660
E01001547,4660
E01001548,4660
E01001549,4660
E01001550,4660
E01001551,4661
E01001552,4660
E01001553,4659
E01001554,4658
E01001555,4657
E01001556,4660
E01001557,4657
E01001558,4657
E01001559,4656
E01001560,4660
E01001562,4659
E01001563,4662
E01001564,4662
E01001565,4663
E01001566,4663
E01001567,4663
E01001568,4663
E01001569,4662
E01001570,4661
E01001571,4632
E01001572,4631
E01001573,4632
E01001574,4631
E01001575,4632
E01001576,4632
E01001577,4632
E01001578,4632
E01001579,4632
E01001580,4640
E01001581,4640
E01001582,4639
E01001583,4639
E01001584,4639
E01001585,4641
E01001586,4640
E01001587,4641
E01001588,4638
E01001589,4639
E01001590,4639
E01001591,4639
E01001592,4639
E01001593,4639
E01001594,4639
E01001595,4638
E01001596,4632
E01001597,4634
E01001598,4633
E01001599,4632
E01001600,4632
E01001601,4631
E01001602,4633
E01001603,4632
E01001604,4635
E01001605,4634
E01001606,4634
E01001607,4635
E01001608,4634
E01001609,4635
E01001610,4635
E01001611,4636
E01001613,4634
E01001614,4632
E01001615,4634
E01001617,4633
E01001618,4631
E01001619,4632
E01001620,4636
E01001621,4635
E01001623,4637
E01001624,4636
E01001625,4636
E01001629,4635
E01001631,4635
E01001632,4634
E01001633,4635
E01001634,4635
E01001635,4634
E01001636,4634
E01001637,4634
E01001638,4642
E01001640,4643
E01001641,4643
E01001642,4642
